"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","nFORCE__Data__c","nFORCE__Icon__c","nFORCE__Is_Knockout__c","nFORCE__Is_Narrative__c","nFORCE__Parameters__c","nFORCE__Script_Resource_Eight__c","nFORCE__Script_Resource_Five__c","nFORCE__Script_Resource_Four__c","nFORCE__Script_Resource_Nine__c","nFORCE__Script_Resource_One__c","nFORCE__Script_Resource_Seven__c","nFORCE__Script_Resource_Six__c","nFORCE__Script_Resource_Ten__c","nFORCE__Script_Resource_Three__c","nFORCE__Script_Resource_Two__c","nFORCE__Stylesheet_Resource_Eight__c","nFORCE__Stylesheet_Resource_Five__c","nFORCE__Stylesheet_Resource_Four__c","nFORCE__Stylesheet_Resource_Nine__c","nFORCE__Stylesheet_Resource_One__c","nFORCE__Stylesheet_Resource_Seven__c","nFORCE__Stylesheet_Resource_Six__c","nFORCE__Stylesheet_Resource_Ten__c","nFORCE__Stylesheet_Resource_Three__c","nFORCE__Stylesheet_Resource_Two__c","nFORCE__Type__c","nFORCE__View__c","nFORCE__lookupKey__c","nFORCE__Is_Angular__c","nFORCE__Script_Resource_Eleven__c","nFORCE__Script_Resource_Fifteen__c","nFORCE__Script_Resource_Fourteen__c","nFORCE__Script_Resource_Thirteen__c","nFORCE__Script_Resource_Twelve__c","AutorabitExtId__c"
"a2J78000000G1niEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a2J8c00000JSD53EAH","false","","","","","",""
"a2J78000000G1njEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42229815176908552","false","","","","","",""
"a2J78000000G1nkEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42945444203394134","false","","","","","",""
"a2J78000000G1nlEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42819794516069556","false","","","","","",""
"a2J78000000G1nmEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42407959122878986","false","","","","","",""
"a2J78000000G1nnEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42979403119303387","false","","","","","",""
"a2J78000000G1noEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42687175584237647","false","","","","","",""
"a2J78000000G1npEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42211482084803636","false","","","","","",""
"a2J78000000G1nqEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42911959688622334","false","","","","","",""
"a2J78000000G1nrEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42652333583868227","false","","","","","",""
"a2J78000000G1nsEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42167380681636667","false","","","","","",""
"a2J78000000G1ntEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42499599262913463","false","","","","","",""
"a2J78000000G1nuEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a2J8c00000JSD5FEAX","false","","","","","",""
"a2J78000000G1nvEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a2J8c00000JSD5GEAX","false","","","","","",""
"a2J78000000G1nwEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a2J8c00000JSD5HEAX","false","","","","","",""
"a2J78000000G1nxEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a2J8c00000JSD5IEAX","false","","","","","",""
"a2J78000000G1nyEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42654961802050478","false","","","","","",""
"a2J78000000G1nzEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42905882741040549","false","","","","","",""
"a2J78000000G1o0EAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42723409468888127","false","","","","","",""
"a2J78000000G1o1EAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42476290680291396","false","","","","","",""
"a2J78000000G1o2EAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42026223736916614","false","","","","","",""
"a2J78000000G1o3EAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42175023606100780","false","","","","","",""
"a2J78000000G1o4EAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42511051737144462","false","","","","","",""
"a2J78000000G1o5EAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42416995142142117","false","","","","","",""
"a2J78000000G1o6EAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42919279241020791","false","","","","","",""
"a2J78000000G1o7EAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42826046966379174","false","","","","","",""
"a2J78000000G1o8EAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42337330948281038","false","","","","","",""
"a2J78000000G1o9EAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42753070176242755","false","","","","","",""
"a2J78000000G1oAEAS","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42014048416585417","false","","","","","",""
"a2J78000000G1oBEAS","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42901356655891154","false","","","","","",""
"a2J78000000G1oCEAS","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42068025770207738","false","","","","","",""
"a2J78000000G1oDEAS","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42923358956773671","false","","","","","",""
"a2J78000000G1oEEAS","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42432144907378181","false","","","","","",""
"a2J78000000G1oFEAS","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42940324802353302","false","","","","","",""
"a2J78000000G1oGEAS","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:45.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42816947800446363","false","","","","","",""
